"GLID","treatment","message_text","WordCount_t1","ra_respectful_tone_avg_t1","final_charitable_t1","final_subjective_t1","partisan_stance_t1","counter_attitudinal_issue_t1","issue_pos_strength_t1","message_id","exposure_id"
22534153203,"treatment","I completely understand the concern about women's health and safety. However, from what I have seen, there is science that backs up the humanity of a fetus very early in development. I believe that these fetuses have the same right to life as you and I. If that is the case, the right to life needs to be protected by the government. I don't find the argument of ""banning abortions doesn't stop them"" to be very convincing because if we were to lift the ban on murder, theft, and tax evasion, we would certainly see an increase in these things. The point of banning something isn't to completely eliminate something that is impossible to eliminate, but it is to reduce it as much as possible for the protection of rights and the function of the society we have built. No one wants the rights of women taken away. There are tens of millions of pro-life women that simply want the life of babies to be protected. I am also in favor of programs to help women and newborns with adoption, a revised foster care system, and more systems in order to protect the life of the millions of fetuses that are very unfortunately killed by abortion in our country.",210,4,0,1,"pro_trump","Abortion",4,"msg_716",1431
22534153203,"treatment","I completely understand the concern about women's health and safety. However, from what I have seen, there is science that backs up the humanity of a fetus very early in development. I believe that these fetuses have the same right to life as you and I. If that is the case, the right to life needs to be protected by the government. I don't find the argument of ""banning abortions doesn't stop them"" to be very convincing because if we were to lift the ban on murder, theft, and tax evasion, we would certainly see an increase in these things. The point of banning something isn't to completely eliminate something that is impossible to eliminate, but it is to reduce it as much as possible for the protection of rights and the function of the society we have built. No one wants the rights of women taken away. There are tens of millions of pro-life women that simply want the life of babies to be protected. I am also in favor of programs to help women and newborns with adoption, a revised foster care system, and more systems in order to protect the life of the millions of fetuses that are very unfortunately killed by abortion in our country.",210,4,0,1,"pro_trump","Abortion",4,"msg_716",1432
25609913634,"treatment","Although I understand that banning abortion doesn't stop them and can make women unsafe, it still prevents abortions from being relied on as birth control instead of as a last resort. I do believe that there are cases where abortion is necessary, but we cannot act as if abortion is only used in these cases. Abortion doesn't need to be banned, but it does need to be limited, because a woman's choice should definitely matter, but not to the point where it harms another life in unnecessary circumstances.",88,4,0,0,"pro_harris","Abortion",3,"msg_717",1433
25609913634,"treatment","Although I understand that banning abortion doesn't stop them and can make women unsafe, it still prevents abortions from being relied on as birth control instead of as a last resort. I do believe that there are cases where abortion is necessary, but we cannot act as if abortion is only used in these cases. Abortion doesn't need to be banned, but it does need to be limited, because a woman's choice should definitely matter, but not to the point where it harms another life in unnecessary circumstances.",88,4,0,0,"pro_harris","Abortion",3,"msg_717",1434
22115891697,"control","As the US is considered a leading country with numerous resources, it is important that we take those resources to find a way to protect our environment. Even if we are in the beginning phases, it will soon grow into something that will change the environment for good. Even if other countries are contributing to more pollution, we can work together to actually make a difference. Just because what we are doing now is making minimal difference, does not mean that there will be no improvements. It is also up to Americans to take action, not just China or India.",100,4,0,0,"pro_harris","Environment",4,"msg_718",1435
22115891697,"control","As the US is considered a leading country with numerous resources, it is important that we take those resources to find a way to protect our environment. Even if we are in the beginning phases, it will soon grow into something that will change the environment for good. Even if other countries are contributing to more pollution, we can work together to actually make a difference. Just because what we are doing now is making minimal difference, does not mean that there will be no improvements. It is also up to Americans to take action, not just China or India.",100,4,0,0,"pro_harris","Environment",4,"msg_718",1436
344250631,"treatment","While it is true that India and China are producing a lot more pollution than America, it doesn't quite show the entire picture. On average, an American produces more pollution than someone from China does. China just so happens to produce more pollution since they have more than triple the population of the US, which of course leads to a higher amount of pollution. Also, from what I've seen and read, we are able to tell how the environment is changing. There's a reason every year we are hitting a new record for the hottest year in recorded history, or why so many weather anomalies are occurring a lot more frequently. It's also why sea levels are rising around the globe. Yes it is true that no city has sunk yet, but scientists did not believe that they would be. Most research found that by at least the year 2050 is when significant sea level rise will cause significant damage to cities. Yes it did not occur now, but it doesn't mean it won't occur in a few decades. I do agree with you that it's not fair that working class people are at risk of losing their jobs due to environmental restrictions. But this doesn't mean that they will be unemployed for the rest of their lives. While many jobs are disappearing in the traditional energy industries, a lot more jobs are appearing in the renewable energy industries. Jobs such as those who install solar panels, or those who assemble electric vehicles. While the cure may hurt some people in the short run, would it make sense to have the rest of the world die because some people didn't want to adjust their way of life.",287,4,0,0,"pro_harris","Environment",4,"msg_719",1437
344250631,"treatment","While it is true that India and China are producing a lot more pollution than America, it doesn't quite show the entire picture. On average, an American produces more pollution than someone from China does. China just so happens to produce more pollution since they have more than triple the population of the US, which of course leads to a higher amount of pollution. Also, from what I've seen and read, we are able to tell how the environment is changing. There's a reason every year we are hitting a new record for the hottest year in recorded history, or why so many weather anomalies are occurring a lot more frequently. It's also why sea levels are rising around the globe. Yes it is true that no city has sunk yet, but scientists did not believe that they would be. Most research found that by at least the year 2050 is when significant sea level rise will cause significant damage to cities. Yes it did not occur now, but it doesn't mean it won't occur in a few decades. I do agree with you that it's not fair that working class people are at risk of losing their jobs due to environmental restrictions. But this doesn't mean that they will be unemployed for the rest of their lives. While many jobs are disappearing in the traditional energy industries, a lot more jobs are appearing in the renewable energy industries. Jobs such as those who install solar panels, or those who assemble electric vehicles. While the cure may hurt some people in the short run, would it make sense to have the rest of the world die because some people didn't want to adjust their way of life.",287,4,0,0,"pro_harris","Environment",4,"msg_719",1438
22914027786,"control","Based on what I have noticed about how the climate has changed throughout my lifetime, I believe in climate change. I feel that people are scared of change especially when uncertainty behind possibly not having a job if oil and gas companies are replaced. By having an open mindset this can help make the switch possible.",56,4,0,1,"pro_trump","Environment",0,"msg_720",1439
22914027786,"control","Based on what I have noticed about how the climate has changed throughout my lifetime, I believe in climate change. I feel that people are scared of change especially when uncertainty behind possibly not having a job if oil and gas companies are replaced. By having an open mindset this can help make the switch possible.",56,4,0,1,"pro_trump","Environment",0,"msg_720",1440
22319166755,"control","I agree that abortion is one of the biggest issues at present. However, I think the issue with abortion is more so the fact that politicians and other officials get to make decisions regarding a woman's health and her body. Nobody other than the woman and potentially her doctor knows her individual circumstances, whether it be that she was raped, has underlying health issues that put her at risk, etc. To force someone to carry a child to term when it could risk their own life or well-being is unfair and unjust. Whether abortion is legal or not, it will continue to occur. If illegal, it will only be more dangerous and cause more harm.",116,4,0,1,"pro_harris","Abortion",4,"msg_721",1441
22319166755,"control","I agree that abortion is one of the biggest issues at present. However, I think the issue with abortion is more so the fact that politicians and other officials get to make decisions regarding a woman's health and her body. Nobody other than the woman and potentially her doctor knows her individual circumstances, whether it be that she was raped, has underlying health issues that put her at risk, etc. To force someone to carry a child to term when it could risk their own life or well-being is unfair and unjust. Whether abortion is legal or not, it will continue to occur. If illegal, it will only be more dangerous and cause more harm.",116,4,0,1,"pro_harris","Abortion",4,"msg_721",1442
22932967941,"control","While it is fair to consider the value of an unborn life, one must also consider the implications on expectant mothers. Many think deeply about all their options before deciding to get an abortion. Even when deciding to, many need years of therapy to process the decision. I do not think it is as thoughtless as you claim.",58,4,0,0,"undecided","Abortion",2,"msg_722",1443
22932967941,"control","While it is fair to consider the value of an unborn life, one must also consider the implications on expectant mothers. Many think deeply about all their options before deciding to get an abortion. Even when deciding to, many need years of therapy to process the decision. I do not think it is as thoughtless as you claim.",58,4,0,0,"undecided","Abortion",2,"msg_722",1444
22307535709,"treatment","Thank you for sharing your perspective. I hear your concerns about the economic impact of environmental policies and skepticism about the extent of climate change. It’s understandable to be wary of how major changes might affect people, especially those in traditional energy industries.

However, it’s important to consider that while China and India do contribute significantly to pollution, the U.S. is also a major contributor to global emissions, and addressing climate change requires a global effort. By taking action here, we can set an example and encourage other countries to do the same, as well as advance technology that can help reduce emissions worldwide.

Regarding scientific consensus, it’s true that there have been predictions about climate change that haven’t fully materialized in the expected timeframe, but the broader scientific agreement remains that the climate is changing, largely due to human activities. Even if some predictions seem off, the evidence of rising temperatures, extreme weather, and other effects is strong.

In terms of job loss, I completely agree that it’s not fair for working-class people to bear the brunt of these changes. That’s why many propose policies that include job training and support for workers transitioning from traditional energy to renewable energy sectors, which could create new jobs and industries.

It’s a complex issue, and I appreciate you bringing up these important concerns. It’s vital that any solution balances environmental responsibility with economic fairness for everyone involved.",237,5,1,0,"pro_trump","Environment",4,"msg_723",1445
22307535709,"treatment","Thank you for sharing your perspective. I hear your concerns about the economic impact of environmental policies and skepticism about the extent of climate change. It’s understandable to be wary of how major changes might affect people, especially those in traditional energy industries.

However, it’s important to consider that while China and India do contribute significantly to pollution, the U.S. is also a major contributor to global emissions, and addressing climate change requires a global effort. By taking action here, we can set an example and encourage other countries to do the same, as well as advance technology that can help reduce emissions worldwide.

Regarding scientific consensus, it’s true that there have been predictions about climate change that haven’t fully materialized in the expected timeframe, but the broader scientific agreement remains that the climate is changing, largely due to human activities. Even if some predictions seem off, the evidence of rising temperatures, extreme weather, and other effects is strong.

In terms of job loss, I completely agree that it’s not fair for working-class people to bear the brunt of these changes. That’s why many propose policies that include job training and support for workers transitioning from traditional energy to renewable energy sectors, which could create new jobs and industries.

It’s a complex issue, and I appreciate you bringing up these important concerns. It’s vital that any solution balances environmental responsibility with economic fairness for everyone involved.",237,5,1,0,"pro_trump","Environment",4,"msg_723",1446
22999999605,"treatment","I agree with you that abortion is the most significant civil rights issue of our time, but I don't believe that the Democrats don't seem to care and want to make this legal. I feel the Democrats don't like this legal.",41,4,0,1,"pro_harris","Abortion",4,"msg_724",1447
22999999605,"treatment","I agree with you that abortion is the most significant civil rights issue of our time, but I don't believe that the Democrats don't seem to care and want to make this legal. I feel the Democrats don't like this legal.",41,4,0,1,"pro_harris","Abortion",4,"msg_724",1448
22344300153,"control","I can see why you think this way, but I believe that we need to make improvements for our environment even if other countries pollute more than we do. Do you not want to improve yourself and don't change your bad habits simply because there are people who act worse than you do or have worse habits? Additionally, once ""green power"" like wind turbines and solar panels are installed, they are actually cheaper to operate than traditional energy sources. Even if you don't believe in the climate crisis, capitalism will naturally be attracted to them regardless. We're in a transitional period, similar to with automation, where people are going to lose their jobs regardless.",114,4,0,1,"pro_harris","Environment",3,"msg_725",1449
22344300153,"control","I can see why you think this way, but I believe that we need to make improvements for our environment even if other countries pollute more than we do. Do you not want to improve yourself and don't change your bad habits simply because there are people who act worse than you do or have worse habits? Additionally, once ""green power"" like wind turbines and solar panels are installed, they are actually cheaper to operate than traditional energy sources. Even if you don't believe in the climate crisis, capitalism will naturally be attracted to them regardless. We're in a transitional period, similar to with automation, where people are going to lose their jobs regardless.",114,4,0,1,"pro_harris","Environment",3,"msg_725",1450
22931274906,"treatment","I believe that cancel culture can be a good thing, and it is great that we live in a day and age where we can find out that a singer or celebrity is not supporting our values, and boycott them for it. However, especially at a more local level such as rumors in high school or college life people are often canceled based on very little evidence, and it seems extremely unfair to me that someones life can change and be shunned without being able to explain themselves and without any sort of responsibility of the accuser to have evidence for their claim.",103,4,0,1,"pro_harris","Cancel Culture",3,"msg_726",1451
22931274906,"treatment","I believe that cancel culture can be a good thing, and it is great that we live in a day and age where we can find out that a singer or celebrity is not supporting our values, and boycott them for it. However, especially at a more local level such as rumors in high school or college life people are often canceled based on very little evidence, and it seems extremely unfair to me that someones life can change and be shunned without being able to explain themselves and without any sort of responsibility of the accuser to have evidence for their claim.",103,4,0,1,"pro_harris","Cancel Culture",3,"msg_726",1452
22044792421,"treatment","It seems to me that you believe that the environmental movement is essentially pointless, and is mostly used by left candidates as a way to get more voters by naive Americans, and that it is not worth the job losses when other countries are far worse and do nothing to help. In my opinion and because of scientific studies, I believe that the Earth is becoming exponentially more polluted with greenhouse gases over time at a pace that nature cannot evolve quickly enough with, and that this will ultimately lead to a heating point of the Earth from which we cannot recover. Therefore, it is vital that we do anything we can, even if others are not, in order to protect our planet and the people in it, especially those in coastal areas who are already experiencing floods, hurricanes, wildfires, etc. at a rapidly increasing pace. Pollution of the oceans and air is an entirely separate issues as well, and should also be addressed. In the long term, I believe that the shift (not necessarily loss) in jobs from traditional energy source industries to more sustainable energy sources is hardly a hurdle, and that it's the most simple way that we can reduce humanity's carbon footprint. It just so happens that those who hold this belief also hold other leftist beliefs.",221,4,1,1,"pro_harris","Environment",4,"msg_728",1455
22044792421,"treatment","It seems to me that you believe that the environmental movement is essentially pointless, and is mostly used by left candidates as a way to get more voters by naive Americans, and that it is not worth the job losses when other countries are far worse and do nothing to help. In my opinion and because of scientific studies, I believe that the Earth is becoming exponentially more polluted with greenhouse gases over time at a pace that nature cannot evolve quickly enough with, and that this will ultimately lead to a heating point of the Earth from which we cannot recover. Therefore, it is vital that we do anything we can, even if others are not, in order to protect our planet and the people in it, especially those in coastal areas who are already experiencing floods, hurricanes, wildfires, etc. at a rapidly increasing pace. Pollution of the oceans and air is an entirely separate issues as well, and should also be addressed. In the long term, I believe that the shift (not necessarily loss) in jobs from traditional energy source industries to more sustainable energy sources is hardly a hurdle, and that it's the most simple way that we can reduce humanity's carbon footprint. It just so happens that those who hold this belief also hold other leftist beliefs.",221,4,1,1,"pro_harris","Environment",4,"msg_728",1456
22094452435,"control","I believe canceling culture is pointless and too harmful as you could be ruining someone's future even after they realize their mistake apologize for it and face the consequences. I also believe that people should be punished for their wrongdoings and hateful comments but ruining someone's future over some mistakes is not fully fair in my opinion because people change over time and become more mature.",66,4,0,1,"undecided","Cancel Culture",4,"msg_729",1457
22094452435,"control","I believe canceling culture is pointless and too harmful as you could be ruining someone's future even after they realize their mistake apologize for it and face the consequences. I also believe that people should be punished for their wrongdoings and hateful comments but ruining someone's future over some mistakes is not fully fair in my opinion because people change over time and become more mature.",66,4,0,1,"undecided","Cancel Culture",4,"msg_729",1458
22744373691,"treatment","My response to this person would be unless you had to have an abortion don't speak on it not to be rude, but every Republican always has the same thought process that it's only when it happens to them that they're their values change",44,4,0,0,"pro_harris","Abortion",4,"msg_730",1459
22744373691,"treatment","My response to this person would be unless you had to have an abortion don't speak on it not to be rude, but every Republican always has the same thought process that it's only when it happens to them that they're their values change",44,4,0,0,"pro_harris","Abortion",4,"msg_730",1460
592771824,"control","I understand where your thoughts are about ""scientific consensus"" we were told that by about this time we would start to see costal cities and states being lost to the ocean and that is just not true based on the fact that they're still here. I would have to argue that America does pollute quite a bit, even if we aren't the top country. But because we are still a big cause to the problem, it is important to take steps to protect our environment so that we reduce what we do pollute. Just because we aren't as bad as others doesn't mean we shouldn't start moving in a more sustainable direction.",112,4,1,0,"pro_trump","Environment",4,"msg_732",1463
592771824,"control","I understand where your thoughts are about ""scientific consensus"" we were told that by about this time we would start to see costal cities and states being lost to the ocean and that is just not true based on the fact that they're still here. I would have to argue that America does pollute quite a bit, even if we aren't the top country. But because we are still a big cause to the problem, it is important to take steps to protect our environment so that we reduce what we do pollute. Just because we aren't as bad as others doesn't mean we shouldn't start moving in a more sustainable direction.",112,4,1,0,"pro_trump","Environment",4,"msg_732",1464
22918361649,"control","What solutions do you propose to reduce the number of unintended pregnancies each year? Many people lack access to comprehensive sex education and affordable birth control. Additionally, what about children who are born into situations where they aren't wanted? Many end up in the foster care system, and a significant number never get adopted. Is it truly better for these children to grow up in foster care, potentially facing years of uncertainty and hardship, rather than allowing individuals the choice of whether or not to have children?",87,4,0,0,"pro_harris","Abortion",4,"msg_733",1465
22918361649,"control","What solutions do you propose to reduce the number of unintended pregnancies each year? Many people lack access to comprehensive sex education and affordable birth control. Additionally, what about children who are born into situations where they aren't wanted? Many end up in the foster care system, and a significant number never get adopted. Is it truly better for these children to grow up in foster care, potentially facing years of uncertainty and hardship, rather than allowing individuals the choice of whether or not to have children?",87,4,0,0,"pro_harris","Abortion",4,"msg_733",1466
25919340823,"treatment","I hear everything you are saying. However, I would like to present a couple of points that address what you are saying. There are many scenarios why someone would want an abortion, and what if it is a much worse reason besides personal choice, such as sexual assault/rape? I understand your viewpoint, but maybe you would consider how abortions have more applications other than the couple you have mentioned?",69,4,0,0,"pro_harris","Abortion",3,"msg_734",1467
25919340823,"treatment","I hear everything you are saying. However, I would like to present a couple of points that address what you are saying. There are many scenarios why someone would want an abortion, and what if it is a much worse reason besides personal choice, such as sexual assault/rape? I understand your viewpoint, but maybe you would consider how abortions have more applications other than the couple you have mentioned?",69,4,0,0,"pro_harris","Abortion",3,"msg_734",1468
22437178580,"treatment","It sounds to me that you oppose abortion because you feel it fails to take into account the ""life"" of the fetus. However, I wonder why you prioritize the fetus over the mother. In my opinion, I think that there are times when it is important to prioritize the life of the mother over the life of the fetus. For example, if giving birth would present serious health risk to the mother, then should she still be obligated to deliver? Also, while I agree that protecting human life is important, I don't necessarily think that a fetus constitutes a human life. ""Fetus"" is notably not interchangeable with ""baby"" because there is a bit of difference between a clump of cells and a human being.",124,4,1,1,"pro_harris","Abortion",3,"msg_735",1469
22437178580,"treatment","It sounds to me that you oppose abortion because you feel it fails to take into account the ""life"" of the fetus. However, I wonder why you prioritize the fetus over the mother. In my opinion, I think that there are times when it is important to prioritize the life of the mother over the life of the fetus. For example, if giving birth would present serious health risk to the mother, then should she still be obligated to deliver? Also, while I agree that protecting human life is important, I don't necessarily think that a fetus constitutes a human life. ""Fetus"" is notably not interchangeable with ""baby"" because there is a bit of difference between a clump of cells and a human being.",124,4,1,1,"pro_harris","Abortion",3,"msg_735",1470
22473309957,"control","Yes, I understand that you feel that women's health is important to you, but you must know that women can't be the only things thought about when it comes to abortion. The child that they carry should have a voice as well. That unborn child has to rely on you to keep it alive because it is fully dependent on you. Conception took place, but that doesn't mean that it has to be the end of that innocent unborn child.",80,4,0,0,"pro_trump","Abortion",4,"msg_736",1471
22473309957,"control","Yes, I understand that you feel that women's health is important to you, but you must know that women can't be the only things thought about when it comes to abortion. The child that they carry should have a voice as well. That unborn child has to rely on you to keep it alive because it is fully dependent on you. Conception took place, but that doesn't mean that it has to be the end of that innocent unborn child.",80,4,0,0,"pro_trump","Abortion",4,"msg_736",1472
22301928937,"treatment","Despite the selection I made when asked about my opinion on 'cancel culture', I mostly agree with the above statement. The term itself comes from a biased community. But my personal experience has led me to be critical of 'cancel culture' because of too many encounters with people who are not willing to engage in a two-way conversation. When it becomes a lecture and not a conversation, I am disengaged. 
All this being said, I acknowledge that my view on 'cancel culture', as it stands now, is largely based only on these encounters I have had, and that I have much to learn and understand through more exposure and conversations.",111,4,0,1,"pro_harris","Cancel Culture",3,"msg_737",1473
22301928937,"treatment","Despite the selection I made when asked about my opinion on 'cancel culture', I mostly agree with the above statement. The term itself comes from a biased community. But my personal experience has led me to be critical of 'cancel culture' because of too many encounters with people who are not willing to engage in a two-way conversation. When it becomes a lecture and not a conversation, I am disengaged. 
All this being said, I acknowledge that my view on 'cancel culture', as it stands now, is largely based only on these encounters I have had, and that I have much to learn and understand through more exposure and conversations.",111,4,0,1,"pro_harris","Cancel Culture",3,"msg_737",1474
22492028593,"control","Are India and China polluting more, or do they have a bigger population? I agree that the average person has no idea what rate our climate and environments are changing at. The U.S is a consumer country. India and China are producer countries. There are many factors that could be contributing to what is happening to our environment. Scientists know how it's happening, but I don't think they ever really say what we can do about it.",77,4,0,0,"pro_trump","Environment",2,"msg_738",1475
22492028593,"control","Are India and China polluting more, or do they have a bigger population? I agree that the average person has no idea what rate our climate and environments are changing at. The U.S is a consumer country. India and China are producer countries. There are many factors that could be contributing to what is happening to our environment. Scientists know how it's happening, but I don't think they ever really say what we can do about it.",77,4,0,0,"pro_trump","Environment",2,"msg_738",1476
22564106395,"treatment","Your argument has very valid points especially on the biggest contributors to pollution are not individual consumers but mostly being caused by failed  infrastructure and business influence. As well as, the point on how environment being used as a standing point for certain politicians to use as a catch all defense and offence for campaigns while also not making notable contributions to such fields. However the points on scientific consensus is more debatable because consensus is that there are serious consequences for all kinds of pollution such as food chain disruptions that are known to kill entire ecosystems to contaminations that cause adverse health problems. I do believe that pushes to be more ecofriendly are net-positive in the end because of job replacement with new industries for advancements of ecofriendly technology.",132,5,0,1,"pro_trump","Environment",2,"msg_739",1477
22564106395,"treatment","Your argument has very valid points especially on the biggest contributors to pollution are not individual consumers but mostly being caused by failed  infrastructure and business influence. As well as, the point on how environment being used as a standing point for certain politicians to use as a catch all defense and offence for campaigns while also not making notable contributions to such fields. However the points on scientific consensus is more debatable because consensus is that there are serious consequences for all kinds of pollution such as food chain disruptions that are known to kill entire ecosystems to contaminations that cause adverse health problems. I do believe that pushes to be more ecofriendly are net-positive in the end because of job replacement with new industries for advancements of ecofriendly technology.",132,5,0,1,"pro_trump","Environment",2,"msg_739",1478
22849559288,"control","I believe that Call-out culture does serve a person, there are just some things in this generation that are unforgivable. Often times these people are cancelled and feel the need to apologize not because they feel remorse, but simply because they got ""cancelled"" and feel the need to be relevant in society.",53,4,0,1,"pro_harris","Cancel Culture",4,"msg_740",1479
22849559288,"control","I believe that Call-out culture does serve a person, there are just some things in this generation that are unforgivable. Often times these people are cancelled and feel the need to apologize not because they feel remorse, but simply because they got ""cancelled"" and feel the need to be relevant in society.",53,4,0,1,"pro_harris","Cancel Culture",4,"msg_740",1480
22522776694,"treatment","Thank you for your perspective. I agree that cancel culture is a way for marginalized groups to hold powerful individuals accountable, especially in addressing issues like exploitation, misogyny, abuse, and racism. It’s true that calling out harmful behaviors can play an important role in creating a more just and equitable society. However, I do believe that cancel culture is not exclusively used by Republicans. Both parties have used it in different contexts. When not used correctly, it becomes harmful and counterproductive. reducing complex issues to simplistic judgments and shutting down meaningful discussion. I believe there’s a difference between holding people accountable and using call-outs in a way that feels more punitive or dismissive, which can sometimes feel childish or unfair. 

",121,5,1,1,"undecided","Cancel Culture",2,"msg_741",1481
22522776694,"treatment","Thank you for your perspective. I agree that cancel culture is a way for marginalized groups to hold powerful individuals accountable, especially in addressing issues like exploitation, misogyny, abuse, and racism. It’s true that calling out harmful behaviors can play an important role in creating a more just and equitable society. However, I do believe that cancel culture is not exclusively used by Republicans. Both parties have used it in different contexts. When not used correctly, it becomes harmful and counterproductive. reducing complex issues to simplistic judgments and shutting down meaningful discussion. I believe there’s a difference between holding people accountable and using call-outs in a way that feels more punitive or dismissive, which can sometimes feel childish or unfair. 

",121,5,1,1,"undecided","Cancel Culture",2,"msg_741",1482
22073346799,"treatment","While it may be true that the United States is not the largest polluter, it doesn't mean that there isn't a level of responsibly that the nation has to take on. By taking initiative for the pollution that is produced, it may inspire other nations to begin to do the same. I understand that it may be difficult to put trust in the world leaders of other countries. Especially in a world where the global ecosystem seems fragile and when the same leaders would do nearly anything to get a larger slice of the pie. Despite this, I have faith that when the common person sees the devastating effects of a changing environment firsthand, they will be able to convince their leaders to take part and lessen the pollution output.",130,4,0,0,"pro_harris","Environment",3,"msg_742",1483
22073346799,"treatment","While it may be true that the United States is not the largest polluter, it doesn't mean that there isn't a level of responsibly that the nation has to take on. By taking initiative for the pollution that is produced, it may inspire other nations to begin to do the same. I understand that it may be difficult to put trust in the world leaders of other countries. Especially in a world where the global ecosystem seems fragile and when the same leaders would do nearly anything to get a larger slice of the pie. Despite this, I have faith that when the common person sees the devastating effects of a changing environment firsthand, they will be able to convince their leaders to take part and lessen the pollution output.",130,4,0,0,"pro_harris","Environment",3,"msg_742",1484
22017897829,"treatment","I understand you think that people are aborting kids because of trivial reasons, however, many cases are results of sexual assault, or are pregnancies that could kill the mother if they go through with it. Many women go through deep depression after getting abortions as well, and know that this will happen before deciding.",54,4,1,0,"pro_harris","Abortion",4,"msg_743",1485
22017897829,"treatment","I understand you think that people are aborting kids because of trivial reasons, however, many cases are results of sexual assault, or are pregnancies that could kill the mother if they go through with it. Many women go through deep depression after getting abortions as well, and know that this will happen before deciding.",54,4,1,0,"pro_harris","Abortion",4,"msg_743",1486
22611843658,"treatment","I think it’s important to recognize that while China and India are major polluters, the U.S. also plays a significant role in global emissions. I believe every country, including ours, should take action to reduce pollution. I think even small changes can make a positive impact and inspire others.

I believe there is strong scientific evidence supporting climate change, and while some predictions haven’t been accurate, I think we should still take environmental threats seriously. I also believe we need to support workers impacted by the shift to clean energy and find solutions that balance environmental responsibility with economic stability.",100,4,0,1,"pro_harris","Environment",4,"msg_744",1487
22611843658,"treatment","I think it’s important to recognize that while China and India are major polluters, the U.S. also plays a significant role in global emissions. I believe every country, including ours, should take action to reduce pollution. I think even small changes can make a positive impact and inspire others.

I believe there is strong scientific evidence supporting climate change, and while some predictions haven’t been accurate, I think we should still take environmental threats seriously. I also believe we need to support workers impacted by the shift to clean energy and find solutions that balance environmental responsibility with economic stability.",100,4,0,1,"pro_harris","Environment",4,"msg_744",1488
22405217922,"treatment","I feel like abortion is not portrayed accurately in many of the sources that you may be receiving your information. In my opinion, it is essential to consider the life of the mother in addition to the life of the fetus. In all but extreme circumstances, it is very unlikely a fetus has the capacity to endure pain.",58,4,0,1,"pro_harris","Abortion",4,"msg_745",1489
22405217922,"treatment","I feel like abortion is not portrayed accurately in many of the sources that you may be receiving your information. In my opinion, it is essential to consider the life of the mother in addition to the life of the fetus. In all but extreme circumstances, it is very unlikely a fetus has the capacity to endure pain.",58,4,0,1,"pro_harris","Abortion",4,"msg_745",1490
22292415834,"treatment","I agree, abortion is a big civil rights issue.  I think our country has gone too far, and we are so irresponsible that we are creating babies that we don't want. This problem is much bigger than banning abortion, it is about restructuring the way we raise our children and value the future children of our nation.  I think abortion should be banned, but at the same time, we need to be swooping in to assist the mothers that need help. Where is our community? No mother should have to raise a child alone. I believe we should put in policies to equip communities to solve each individual unplanned pregnancy.",110,4,0,1,"pro_trump","Abortion",3,"msg_746",1491
22292415834,"treatment","I agree, abortion is a big civil rights issue.  I think our country has gone too far, and we are so irresponsible that we are creating babies that we don't want. This problem is much bigger than banning abortion, it is about restructuring the way we raise our children and value the future children of our nation.  I think abortion should be banned, but at the same time, we need to be swooping in to assist the mothers that need help. Where is our community? No mother should have to raise a child alone. I believe we should put in policies to equip communities to solve each individual unplanned pregnancy.",110,4,0,1,"pro_trump","Abortion",3,"msg_746",1492
22299974728,"treatment","Thanks for sharing your thoughts. I see you're concerned about the political use of environmental issues and the economic impact on workers in traditional energy industries. It's important to ensure that these workers are supported as we transition to new, sustainable jobs.

While predictions about the environment can vary, many scientists believe the overall trends are still worrying. Although the U.S. isn't the biggest polluter, some argue that our leadership could inspire global action.

I appreciate hearing your perspective and hope we can find a fair balance between economic needs and environmental protection.",93,6,1,0,"undecided","Environment",4,"msg_747",1493
22299974728,"treatment","Thanks for sharing your thoughts. I see you're concerned about the political use of environmental issues and the economic impact on workers in traditional energy industries. It's important to ensure that these workers are supported as we transition to new, sustainable jobs.

While predictions about the environment can vary, many scientists believe the overall trends are still worrying. Although the U.S. isn't the biggest polluter, some argue that our leadership could inspire global action.

I appreciate hearing your perspective and hope we can find a fair balance between economic needs and environmental protection.",93,6,1,0,"undecided","Environment",4,"msg_747",1494
302579550,"treatment","""Women are also vulnerable, abortion is more than just aborting a baby. it is healthcare, many women have miscarriages, and when the cells dont come out on their own, they need an abortion or the woman will die. it is much more than what you think",46,4,0,0,"pro_harris","Abortion",4,"msg_748",1495
302579550,"treatment","""Women are also vulnerable, abortion is more than just aborting a baby. it is healthcare, many women have miscarriages, and when the cells dont come out on their own, they need an abortion or the woman will die. it is much more than what you think",46,4,0,0,"pro_harris","Abortion",4,"msg_748",1496
22100842546,"control","Only a small amount of abortions that are performed are because of expense or possible disability. Women should have the option for what happens to their bodies and this includes reproduction. At the same time, some women may have had that right taken away by a rapist and became pregnant through no fault of their own and forcing them to carry that baby to term and then raise it is making them relieve that situation all over again. Some women may be told that they will likely suffer severe problems or possibly die if they carry the baby to term and in this situation they should be allowed to choose their own life over a possible child that's not even born yet. Democrats are wanting to make these choices legal which allows women to maintain their individual rights to control their own bodies but Republicans want to take these rights away. Also, if someone really wants to have an abortion they will find away, look back in time where women were having back alley abortions and a lot were dying from infections because of this. Now with the new restrictions on abortion, people are having babies and throwing them in dumpsters and trash cans. Is this progress?",207,3,0,0,"pro_harris","Abortion",3,"msg_749",1497
